15496,15495,"Hickory Wind","Emmylou Harris",gDrf1sOLgEk
34667,15495,"Hickory Wind","Joan Baez",pQ5qvtZYGtw
34690,15495,"Hickory Wind",BR5-49,W2SEr-U9GNw
68805,15495,"Hickory Wind","Gillian Welch",BGbBQj-epzk
109333,15495,"Hickory Wind","The Coal Porters",eANIHlVSGYc
254476,15495,"Hickory Wind","Bob Mould & Vic Chesnutt",RuE0xS0NXXM
354147,15495,"Hickory Wind","Chris Hillman",bPMXwS0789I
391623,15495,"Hickory Wind",Idha,t55qGyzJfhY
453737,15495,"Hickory Wind","Lisa Miller",QvID_l55u-0
461827,15495,"Hickory Wind","Keith Richards",kh09Vw0XgVw
506674,15495,"Hickory Wind","Lucinda Williams",g2Li0b1Va6k
563556,15495,"Hickory Wind","The Seldom Scene",QKTyZt_163E
662187,15495,"Hickory Wind","Buddy Miller with Lucinda Williams",z5RgDnaaURU
763244,15495,"Hickory Wind","Grass Routes",C0SjXtGtk60
773542,15495,"Hickory Wind","Lloyd Green - Jay Dee Maness",_-RMUaKNK1c
789832,15495,"Hickory Wind","Sally Spring",VLWUv_KLFyk
976914,15495,"Hickory Wind","Folk Flest",bXTlpsLhO7Q
1076397,15495,"Hickory Wind","Johnny McEvoy",T5G9r2RWAVQ
1171625,15495,"Hickory Wind","Erin Enderlin",6iryznuALG0
1174571,15495,"Hickory Wind","The Tuttles with A.J. Lee",yXBXlJYKTNI
1213087,15495,"Hickory Wind","Stu Kinniburgh · Phil Petersen · Tom Powell",iugCN5GIamU
1304008,15495,"Hickory Wind","Tim Flannery",7rQxABQ0G-Q
1352470,15495,"Hickory Wind",Tumbleweeds,HePAK8YZ9f8
1411263,15495,"Hickory Wind","Mel Annala",KEwWTYcRJY0
1500659,15495,"Hickory Wind","The Ugly Guys",OiKFkTWyQBM
1574358,15495,"Hickory Wind","A.J. Lee",zvEKj-n2wiQ
1576825,15495,"Hickory Wind","None of the Above",JQXV9n8tpr4
1696913,15495,"Hickory Wind","Ilija Nešić",3lDnUPgA0cQ
1376541,15495,"De wind in het riet","Erik & Sanne",CxFEoiiA640
10380,10380,"I'll Be Back","The Beatles",fJSTBNTac6k
10390,10380,"I'll Be Back","R. Stevie Moore",dyVebSOWWPU
12023,10380,"I'll Be Back","Roger Nichols & The Small Circle of Friends",ff6Ikd0dah4
12190,10380,"I'll Be Back","Wes Montgomery",3g9ezLeGn8c
27101,10380,"I'll Be Back","Golden Earring",sxJ_X7-JER0
38657,10380,"I'll Be Back","The Johnny Mann Singers",6MzdmyefaIw
38776,10380,"I'll Be Back","Baroque Ensemble of the Merseyside Kammermusikgesellschaft - Joshua Rifkin, conductor",0Trre9ZWlIo
38850,10380,"I'll Be Back","The Hollyridge Strings",eaht30bObyM
54550,10380,"I'll Be Back","Barbara Dickson",R9nQ-lloCqA
117126,10380,"I'll Be Back","Cliff Richard arranged and conducted by Mike Leander",XeiGxFYjhiU
162162,10380,"I'll Be Back","Herb Alpert & The Tijuana Brass",taizYOaaj-4
215889,10380,"I'll Be Back","Curtis Salgado",t3uJTE2uDpQ
386743,10380,"I'll Be Back",Rangzen,r10tJx_jFyI
440681,10380,"I'll Be Back","Sly & Robbie Meet The Paragons",rCa_oA8ThUU
453635,10380,"I'll Be Back","Lydia Gray",6Nf6Bn_rqBs
474308,10380,"I'll Be Back","The Buckinghams",_NcYaApq6-8
479019,10380,"I'll Be Back","Pedro Guasti",yQMB7-yrBIQ
495487,10380,"I'll Be Back","Johnny Rivers",lRsLz1Xwp1E
504101,10380,"I'll Be Back","Dwight Twilley",bAsS9zqhjw0
504246,10380,"I'll Be Back","Firefall Acoustic",0l6XNUELwoU
515663,10380,"I Want to Go Back","The Fabulous Paragons",9ecbRP6v2Gs
590624,10380,"I'll Be Back","Chris Camacho",7DQXE-1G59U
676407,10380,"I'll Be Back","Kyohei Tsutsumi and the Feather Tones",VJP1A1ycmvU
687050,10380,"Ill Be Back","Larry Kenzal",aYnBZ9HDjzg
802916,10380,"I'll Be Back","MonaLisa Twins",O1NZg3j1TA0
844990,10380,"I'll Be Back","The Two of Us",C1BMTlMHfFk
877286,10380,"I'll Be Back","Lincoln Mayorga and Distinguished Colleagues",aDSSyXVpQR8
889349,10380,"I'll Be Back","Four on Six",syvjCfJCI_A
1020511,10380,"I'll Be Back",UB40,VhNxt-_YeEI
1086018,10380,"I'll Be Back","Michaël Zurita",UQ-Nrq1r50c
1106506,10380,"I'll Be Back","Chad & Jeremy",t6Iiz4dkUqU
1135758,10380,"I'll Be Back","The Thurston Lava Tube",_sN7mNw_uBs
1265907,10380,"I'll Be Back","The Lee Thompson Ska Orchestra",y-fXl1Iy_Nk
1288205,10380,"I'll Be Back","Shawn Colvin",cdz2kSkF6RE
1350133,10380,"I'll Be Back","Jerry DesVoignes",zvJ5GOELpAw
1560498,10380,"I'll Be Back","Laurence Juber",3qfUzL5oCsI
1714641,10380,"I'll Be Back",S.O.P.,PoEt4pMEXvc
420859,10380,"Eu Sei","Renato e Seus Blue Caps",EHGrgr2mdRA
906959,10380,"Je suis revenu","Christian & Getro",C_N0QZqF5WY
1304142,10380,"Aku Kembali Lagi","The Quests [SG]",pGyVUPkvCmk
77023,77023,"Lucky Lips","Cliff Richard and The Shadows",8oMZcudHtUc
127807,77023,"Lucky Lips","Ruth Brown [US]",wL5dc4udwOk
165188,77023,"Lucky Lips","Abbie Marie",81_imKDn8Kg
267431,77023,"Lucky Lips","John Spencer",43buumt6VFA
294656,77023,"Lucky Lips","Alma Cogan with Vocal Group and Orchestra conducted by Frank Cordell",gznYi5AFYco
325881,77023,"Lucky Lips","Gale Storm - Orchestra conducted by Billy Vaughn",W_A3TL__PVo
434795,77023,"Lucky Lips","Kai Hoffman",o8giUDP9KO8
823483,77023,"Lucky Lips","The Marvelous Wonderettes",BwGuQ0BLh6w
893012,77023,"Lucky Lips","Ginger [NL]",J-oXu9c14xE
960778,77023,"Lucky Lips",Chippis,DUh3B163bwo
968703,77023,"Lucky Lips","Déjà Vu [US1]",lSiQnTwvyQc
1176929,77023,"Lucky Lips","Matz Bladhs",DnHqwSvBaR8
1347799,77023,"Lucky Lips",Synkopa,bGGXQHC_Hos
1390486,77023,"Lucky Lips","The Cliffters",tIiKmPE22fM
77024,77023,"Rode lippen moet je kussen","Paul Severs",_uQpPJpnOQE
125873,77023,Hymyhuulet,"Johnny - Four Cats - Jaakko Salon orkesteri",4cgo3gyHLYU
588306,77023,Hymyhuulet,"Rolf Bergström & Pyhimykset",YY129vskBGU
614746,77023,Hymyhuulet,"Arja Koriseva",RNNSelS6BFw
591686,77023,"Slit och släng",Flamingokvintetten,Md_ORX2itlk
591690,77023,"Slit och släng","Martinez [SE]",f1YuIAy2gr8
591866,77023,"Slit och släng","Nisse Hellberg",oMDAcejIUgw
1240534,77023,"Slit och släng","Agneta & Peter",nhS9FDy1IQg
732307,77023,"Rote Lippen soll man küssen","Cliff Richard - Die Shadows - Botho Lucas-Chor",H2RbCtfTjVo
732308,77023,"Rote Lippen soll man küssen","Gus Backus",zjxaQ4WL7Nk
876933,77023,"Rote Lippen soll man küssen","Wind [DE]",l15t7NT3fbg
907945,77023,"Rote Lippen soll man küssen","Ross Antony",bP8hq7mOINU
1304503,77023,"Rote Lippen",Nordwind,zoo40hBSF_k
1341175,77023,"Rote Lippen soll man küssen","Ben Berg",eoFwFlByvkg
1344313,77023,"Rote Lippen soll man küssen","Peter Kraus",-yQTxGvhWbI
1372764,77023,"Rote Lippen soll man küssen",Betontod,Z_gIG0izWY0
753400,77023,"Gott humör","Tommy Elfs",yki_Yr_mhS8
842517,77023,"Lykkelitens lykkelige liv","Ole Ivars",OJ3Yp7IJNEE
878089,77023,"Labios afortunados","The Black Magic",X_mV2Re6xDI
878144,77023,"Labios afortunados","Ria Bartok",7K6ZRP61BYY
878222,77023,"Sans amour","Ria Bartok",EpTEpj3KSrg
959403,77023,"Jag har gett dig röda rosor","Sverre [SE]",JQ8GMhgi09Y
1148606,77023,"Jag har gett dig röda rosor",Schytts,CbGR9rpFvDk
1173462,77023,"Jag har gett dig röda rosor","Tommy Bergs",FIEMzilGtC4
1132820,77023,"Šťastná ústa","Karel Zich, Petra Zámečníková, Jiří Strnad",2UKXABZI9Xg
1227029,77023,Kikilips,"Ansambel ""Rock Hotel""",Se-_s-GZjI4
1303436,77023,"Llavis de mel","La Trinca",F6eAqHmqTck
1447937,77023,"Járy hrnó","Honza Hlaváček",QE-dn-NWhdA
1463244,293335,Amémonos,"María Martha Serra Lima",kj8Q-HeIWR8
1463245,293335,Amémonos,"Rocío Dúrcal",ntsmUsfNWfc
1463250,293335,Amémonos,"Marco Antonio Muñiz",20ZBsRAzZuw
1463312,293335,Amémonos,"Francisco Canaro y su orquesta típica - Cantan A. Arenas y E. Lucero",iAYhZhibryk
1463321,293335,Amémonos,"Lucho Gatica",4VzPMuBw9rY
1463325,293335,Amémonos,"Cuco Sánchez - Arreglos y direccion de Fernando Z. Maldonado",i5PAMkf0DW4
1463329,293335,Amémonos,"Lucha Villa con mariachi",LiBE_L0cRz0
1463337,293335,Amémonos,"Virginia López y su trío imperio",EnDyRfwoOg8
1472584,293335,Amémonos,"Ana Gabriel",n12J3KwB1aE
1494434,293335,Amémonos,"La Rondalla Tapatía",WbSy5aC7P4o
1508129,293335,Amémonos,"Jorge Muñiz",3Ff9By1dVFo
1512852,293335,Amémonos,"Juan Torres",FwBwcEHfSLs
1521257,293335,Amémonos,"Manuel Ascanio",YzkJQk5CTHE
1522394,293335,Amémonos,"Danny Rivera",tsDkftZmP_I
1526888,293335,Amémonos,"Antonio Bribiesca",LzU30F3oMo0
1612609,293335,Amémonos,"José Luis Duval",7xsNxpON3gA
1614356,293335,Amémonos,"Los Trevi",WUubRxoDk5o
1661072,293335,Amémonos,"Los Tucu Tucu",GR1t83BMRxc
1666290,293335,Amémonos,"Julia Elena Dávalos",C-JMLQJLpVc
1697985,293335,Amémonos,"Antonio Tormo y su conjunto",gNdp17hoJkE
1441953,289698,"Contrato de separação","Nana Caymmi",tsfZnDTOZDo
1441954,289698,"Contrato de separação","Zizi Possi",1750byRy5ic
1441956,289698,"Contrato de separação","Ana Salvagni & Eduardo Lobo",kp_ZS9OIjX4
1441963,289698,"Contrato de separação","Lucila Novaes",vlEK4_GRFh8
1441964,289698,"Contrato de separação","Jane Duboc",5Sfd2VS-Eiw
1441965,289698,"Contrato de separação","Catina DeLuna",5o6Wcv2bfkY
1441967,289698,"Contrato de separação",Dominguinhos,pZbFpOLeIqo
1441975,289698,"Contrato de separação","Flávia Bittencourt",lcz3MptjA8M
1441977,289698,"Contrato de separação","Elba Ramalho",uYNFMoqpDLU
1441978,289698,"Contrato de separação","Izabel Padovani & Ronaldo Saggiorato",qCWfW37OXFA
1441983,289698,"Contrato de separação","Marlene Xavier",f4xjlccBX1o
1441995,289698,"Contrato de separação","Carminho com Nana Caymmi",3ag5V_exXv8
1441999,289698,"Contrato de separação","Grupo João de Barro",o1RJJvPuaHg
1442012,289698,"Contrato de separação","Bia Góes com Dominguinhos",p-vr811msr4
1442019,289698,"Contrato de separação","Luna Messina",gyN11oojWUI
1442025,289698,"Contrato de separação","A NiN",3u2wLsT7GL4
1442034,289698,"Contrato de separação","Ayrton Montarroyos",DKkEzkRwbLY
1442035,289698,"Contrato de separação","Mimi Wankenne",opRhUdkZLvE
1442038,289698,"Contrato de separação",Aiace,BWX9YNvoCbE
1442039,289698,"Contrato de separação","Caçulinha feat. Mônica Salmaso",0fLCXrh10-4
1442314,289698,"Contrato de separação","Anastácia com Mestrinho",4_cF1WFzhsg
1442319,289698,"Contrato de separação","Bando de Régia",R3g5Va-1kbY
1618306,289698,"Contrato de separação",Sheilami,9Y1a96aqwHQ
1654673,289698,"Contrato de separação","Gabriel Grossi & Arismar do Espírito Santo",e5IwBJoWomc
457842,171144,"Take Me in Your Arms","Ray Conniff His Orchestra and Chorus",fhNIKXNrMAo
682996,171144,"Take Me in Your Arms","Al Viola",i-FkSpi8vGw
691681,171144,"Take Me in Your Arms","Mel Powell Trio",FnvkLYUA7Xk
857805,171144,"Take Me in Your Arms","Percy Faith and His Orchestra",h0gDBMuBpZA
1002752,171144,"Liebe war es nie... (Blonde Natascha)","Fred Bird Rhythmicans mit Refraingesang Luigi Bernauer",6LkLYH1v1IU
1364117,171144,"Take Me in Your Arms","Nat Brandwynne and His Orchestra",45G6Ds_BMJQ
1371944,171144,"Take Me in Your Arms","Ferrante & Teicher - Orchestra conducted by Nick Perrito",Ty2wyK21MMY
1375938,171144,"Take Me in Your Arms","Bill Snyder His Magic Piano and His Orchestra",Osy4hOd6On4
1456700,171144,"Take Me in Your Arms","Tony Osborne and His Orchestra",seTUOrTfREs
1464580,171144,"Take Me in Your Arms","Carmen Cavallaro",naYD4x3cPKE
1464730,171144,"Take Me in Your Arms","Hank D'Amico, His Clarinet & Orch.",8JaYVm_eurY
1482313,171144,"Take Me in Your Arms","Jan Lundgren, Jesper Lundgaard, Alex Riel",IjxiZ5xEJu8
1498220,171144,"Take Me in Your Arms","Josh Workman",pyw7tp4ydfA
1498287,171144,"Take Me in Your Arms","Nelson Riddle and His Orchestra",Tx9GyknJpCo
1498304,171144,"Take Me in Your Arms","Frank Ortega",PTVeXrImxOc
1498321,171144,"Take Me in Your Arms","Ziggy Elman and His Orchestra",_lf7v_NbDws
1498329,171144,"Take Me in Your Arms","The Clebanoff Strings",iM6HQ7hJf0Y
1498345,171144,"Take Me in Your Arms","Lew Raymond and His Orchestra",Rxie0DFSX1g
1498356,171144,"Take Me in Your Arms","Toshiaki Yamada Trio",PWMpN0uLz-U
1503368,171144,"Take Me in Your Arms","Stan Freeman, His Piano and Orchestra",7aZE3kxPKgU
1556526,171144,"Take Me in Your Arms","Jutta Hipp",TBzxAgOPM3E
1733630,171144,"Take Me in Your Arms","The Charlie Palmieri Quartet",T3d3ZvD-vKg
596335,171144,"Rakkautta ei se ollutkaan","Eino Grön",Bzo8FojDH2o
596336,171144,"Rakkautta ei se ollutkaan","Reijo Taipale",x3J10kOGqHw
596338,171144,"Rakkautta ei se ollutkaan","Olavi Virta",9Cs_IJbIPL0
729588,171144,"Rakkautta ei se ollutkaan","Kalevi Korpi",zamN1iBCZ_0
757671,171144,"Rakkautta ei se ollutkaan","Onni Toivola",fdroFufVvgI
791663,171144,"Rakkautta ei se ollutkaan","Arja Saijonmaa",rjw6GeggOmY
612894,171144,"Take Me in Your Arms","Robert Goulet - Arranged and conducted by Glenn Osser",xjtR5V0De3Q
612895,171144,"Take Me in Your Arms","Ruth Etting",XqptnI3iTT0
666616,171144,"Take Me in Your Arms","Dayna Kurtz",ZI5brl72otk
688942,171144,"Take Me in Your Arms","Dinah Washington",3NZpmY3-5Y8
688944,171144,"Take Me in Your Arms","Doris Day with Percy Faith & His Orch.",Llyd8nCO0Gw
688945,171144,"Take Me in Your Arms","Caterina Valente - Sy Oliver and His Orchestra",HbsVfaqXjaY
689452,171144,"Take Me in Your Arms","John Gary",iNAcs7LDa7Y
689458,171144,"Take Me in Your Arms","Abbey Lincoln - With Orchestra under the direction of Benny Carter and Marty Paich",VjnogYjTFrU
763880,171144,"Take Me in Your Arms","Helen Grayco",q00g9TNAJSU
765966,171144,"Take Me in Your Arms","Miss Toni Fisher",q55Z8jn6nig
1177349,171144,"Take Me in Your Arms","Owen Fallon and His Californians - Vocal Chorus by Harlan Lattimore",lg2xVsNOiaE
1312042,171144,"Take Me in Your Arms","Maya [JP]",b9vzUDY1BdA
1386948,171144,"Take Me in Your Arms","Jerri Adams – Orchestra under the direction of Lou Stein",o96z8ZL-nzQ
1398608,171144,"Take Me in Your Arms","Hazel Scott with Orchestra directed by Camarata",bx4wADXqIMY
1418493,171144,"Take Me in Your Arms","The Platters",3vpZ2AxsJx0
1423818,171144,"Take Me in Your Arms","Connie Russell",sNK7NjNW32U
1483752,171144,"Take Me in Your Arms","Jennie Smith with Ray Ellis and His Orchestra",kuYBJ6sJE40
1497957,171144,"Take Me in Your Arms","Don Cornell with Bob Dewey and His Orchestra",s5yo--Av_20
1498012,171144,"Take Me in Your Arms","Arthur Prysock",Xks6Dqh7Qcs
1498047,171144,"Take Me in Your Arms","Four Aces featuring Al Alberts",nuwGTHVbVJw
1498177,171144,"Take Me in Your Arms","Four King Sisters and Freddy Martin and His Orchestra",9fzK8KPEM5g
1498224,171144,"Take Me in Your Arms","Laurie Allyn",TAt6_JkCptY
1498259,171144,"Take Me in Your Arms","Marion Marlowe and Frank Parker – Orch. under the direction of Archie Bleyer",ksGW3bQLhgM
1498293,171144,"Take Me in Your Arms","Paul Whiteman and His Orchestra - Vocal Refrain by Jack Fulton",xQydiZHdzdA
1498313,171144,"Take Me in Your Arms","Vic Damone with Orchestra conducted by Ralph Marterie",pLVmyweztxs
1498389,171144,"Take Me in Your Arms","Artie Wayne with Jerry Fielding & His Orchestra",mZic2dw1hMU
1616927,171144,"Take Me in Your Arms","Petra van Nuis & Dennis Luxion",krEAxy0mUXU
1650202,171144,"Take Me in Your Arms","Carol Bruce",M9HI0GMwnoo
791639,171144,"Kärleken var lögn","Arja Saijonmaa",uj0wghzefgQ
1002753,171144,"Ikke kærlighed","Ilja Livschakoff danse orkester - Refræn Børge Christiansen",5HEgQf6_uro
970808,227502,Disparada,"Jair Rodrigues",bDvgZLs9mKw
970809,227502,Disparada,"Paloma Berganza",cG1xym99iAI
970810,227502,Disparada,"André Juarez part. Jair Rodrigues",gpEfz11mEnE
970811,227502,Disparada,"Orquestra de Bolso",-6ATOyeP_5Q
970812,227502,Disparada,"Cristina Braga & Eugene Friesen",9wl3Ih1vC2w
970841,227502,Disparada,"Quinteto Violado",dTdCt3Pf5vk
970846,227502,Disparada,"Paulinho Nogueira",oqMcWWFcliY
970854,227502,Disparada,"Natan Marques & Ricardo Leão",3pkKviLVT04
970855,227502,Disparada,"Zizi Possi",7oBMGxIBfiY
970857,227502,Disparada,"Mônica Vasconcelos",-s7lMbYQa0E
970860,227502,Disparada,"Geraldo Vandré",ttdt1N3MHpg
970861,227502,Disparada,"Adauto Santos",_Kv-AtkC5hg
970863,227502,Disparada,"Hamilton de Holanda",Ku4S5xOYovQ
970869,227502,Disparada,"Claudia Meyer",E-ipurhU2zk
970883,227502,Disparada,"Sérgio Reis",MYr5yyYjsAQ
970896,227502,Disparada,Duofel,BHjrDrxA4TU
970908,227502,Disparada,"Yamandú Costa",LYU8bw4OVTo
970909,227502,Disparada,"Richard Clayderman",INfjI5z6Y4E
970911,227502,Disparada,"Zé Ramalho, Elba Ramalho, Geraldo Azevedo",t5WJPJcNiB8
970913,227502,Disparada,"Marinês e sua gente",xueyEO-tUqA
970955,227502,Disparada,"Renato Braz",4h4_mPpZlVY
970956,227502,Disparada,"Agnaldo Rayol",SIQPVQ_q_wM
970962,227502,Disparada,"Daniel [BR]",4yS3g-fzOFs
970983,227502,Disparada,"Wilson Simonal",h4bOjI802mY
1035915,227502,Disparada,"Entre Nós",kuXuSIrJwvI
1053149,227502,Disparada,"Mirabassi - Renzetti - Taufic",lRi3xrZUa7Q
1291719,227502,Disparada,"Waldir Silva",KWdGv88MPpM
1292602,227502,Disparada,"José da Conceição",o2UGNmAbNTA
1597108,227502,Disparada,"Madiel Rodrigues",8fYOjhmxcK0
1603030,227502,Disparada,"Cláudio Lacerda",dd_3DypzB3Q
1605836,227502,Disparada,"Ely Camargo",qJcrULD4Rbc
1621598,227502,Disparada,"Robson Miguel",DreJAU1MSbI
1649810,227502,Disparada,"Quarteto Abayomi",-ljx0QwcweM
1651663,227502,Disparada,"Guilherme Pimenta",Kjc8_96UVxM
1654397,227502,Disparada,"Cláudio Duarthe & Trio Futricando - Vocals by Lucila Novaes",X6HURegOnyY
1764599,227502,Disparada,"Reinaldo Reis",cwrWQb7BPxg
970839,227502,"Tempi duri","Ornella Vanoni",f2SHeIQBuqs
6451,6451,"Climb Ev'ry Mountain","Patricia Neway",99m4IZnUhUU
6452,6451,"Climb Ev'ry Mountain","Mother Abbess",qxsCBIxr71M
922469,6451,"Climb Every Mountain","The Hesitations",JWAqYjcAPfE
945621,6451,"Climb Ev'ry Mountain","Harry Secombe",KG-EB90nkUI
1007368,6451,"Climb Ev'ry Mountain","Wayne Gratz",CBYv8Rm4zq0
1018980,6451,"Climb Ev'ry Mountain","Patricia Routledge",1mCQcP7ecKU
1049849,6451,"Climb Every Mountain","Richard Souther",qZmm7C-C168
1109815,6451,"Climb Ev'ry Mountain","Marisha Wallace",uev1scw_0lI
1125365,6451,"Climb Every Mountain","Shaylee [1]",nd36A3Kkpp0
1228864,6451,"Climb Ev'ry Mountain","Nita Whitaker",HDB89l6JYbI
1255919,6451,"Climb Ev'ry Mountain","Isabella Lundgren",erwVC4XxfTc
1285981,6451,"Climb Every Mountain","Marie Osmond",dbRE3yZ0joY
1291884,6451,"Climb Every Mountain","Nathan Temby",kz3CfS8YWMM
1314791,6451,"Climb Every Mountain","The Victorians",IpM1MdS0gMQ
1334962,6451,"Climb Every Mountain","Vaughn Monroe",JMFuW7FPdkc
1355266,6451,"Climb Ev'ry Mountain","José Melis",c8tK5cPwNQQ
1359755,6451,"Climb Every Mountain","Billy Vaughn and His Orchestra",7juL3PxMzCE
1365433,6451,"Climb Every Mountain","Erik van der Luijt",WIS1kD2t8Qs
1368467,6451,"Climb Ev'ry Mountain","Elisabeth von Trapp",4XxK0O_1__M
1370141,6451,"Climb Ev'ry Mountain","Bobby Scott",jflrNVllh_8
1385408,6451,"Climb Every Mountain","Steve Hall [US2]",kG37Sfd0HOs
1509366,6451,"Climb Ev'ry Mountain","Claire Lyon",EfH7XUDX0X8
1517676,6451,"Climb Every Mountain","Guy Sebastian",M4eHTAPRQbk
1602889,6451,"Climb Ev'ry Mountain","Anne Sofie von Otter - Bengt Forsberg",E_l3oghgb-M
1679579,6451,"Climb Ev'ry Mountain","Stories, India Carney",scrJNTe09yc
1679607,6451,"Climb Ev'ry Mountain","Florence Henderson - Orchestra conducted by Sid Bass",1oyJi-KvKx8
1716194,6451,"Climb Every Mountain","Lenny Welch",JmOPHv_1_FA
1721767,6451,"Climb Every Mountain","Dick Roman",221F2BXP1_E
1761397,6451,"Climb Every Mountain","Len Rhodes",Kd4CtoiemyE
1454905,6451,"צחק אלי שמש","רבקה רז",XLJACP2dhhg
1613151,6451,"Sube la montaña","José Luis Duval",oR-DVKfdqJc
9189,6451,"Climb Ev'ry Mountain","Tony Bennett with Frank DeVol conducting the Orch. & Chorus",JHLBQg_jHe8
27636,6451,"Climb Ev'ry Mountain","Four Tops",IBEhAUsuNPE
48903,6451,"Climb Ev'ry Mountain","Billy Eckstine",9-NcEqEloEg
99601,6451,"Climb Ev'ry Mountain","Andy Williams - Orchestra conducted by Archie Bleyer",kKry1MwDgao
116319,6451,"Climb Ev'ry Mountain","Sammy Davis Jr. - Orchestra conducted by Marty Paich",UJ0uH8Oi_Rc
191822,6451,"Climb Ev'ry Mountain","Nicki Parrott - Rossano Sportiello",RDRdKUD7HmY
200668,6451,"Climb Ev'ry Mountain","Don Shirley",yREi-vYUrOw
210108,6451,"Climb Ev'ry Mountain","Roger Davidson Trio",nWgpGLAEZEg
216775,6451,"Climb Every Mountain","Lesley Garrett",APzM6bS1lAY
250749,6451,"Climb Ev'ry Mountain","Shirley Bassey",9XQyNU9PSDI
305710,6451,"Climb Ev'ry Mountain","Kiri Te Kanawa - Chorus and Orchestra directed by Oswald Cheesman",HZ-x74ByWnc
407175,6451,"Climb Every Mountain","Karen Aoki",jvJB7JD4qFU
434363,6451,"Climb Ev'ry Mountain","Vince Hill",F8QamVo8luQ
453438,6451,"Climb Ev'ry Mountain","Judith Durham",8VM5SlHfdoQ
473923,6451,"Climb Ev'ry Mountain","Streisand with Jamie Foxx",bCVbaaDphLg
490729,6451,"Climb Ev'ry Mountain","The Roy Meriwether Trio",s6_l3HdMq5U
494644,6451,"Climb Ev'ry Mountain","Craig Rubano",bCllW2nB-Y4
496408,6451,"Climb Ev'ry Mountain","Eydie Gorme",LV2hlvnnAqY
519793,6451,"Climb Every Mountain",Kamahl,ORHTtf6TB84
544555,6451,"Climb Ev'ry Mountain","Percy Faith and His Orchestra",q7It-Wm8KxI
562858,6451,"Climb Every Mountain","Maureen Christine",yXPYYOlchiY
562939,6451,"Climb Ev'ry Mountain","Ed Ames",Zzux3vJeIAE
575627,6451,"Climb Every Mountain","Coleman Hawkins",X4KSvHTvw7I
599293,6451,"Climb Ev'ry Mountain","Ray Conniff and The Singers",0coznd2InOg
637177,6451,"Climb Ev'ry Mountain","Eileen Farrell",TV9nXuWv99g
640468,6451,"Climb Ev'ry Mountain","Mantovani and His Orchestra",kEIODmeO9r8
665064,6451,"Climb Every Mountain","Earl Wrightson arranged and conducted by Norman Paris",gEEihKdSajU
668056,6451,"Climb Ev'ry Mountain","Richard Hayman and His Orchestra",GsXCXGhaQkY
673550,6451,"Climb Every Mountain","101 Strings",DtFOLUzvqw8
681159,6451,"Climb Every Mountain","Jane Morgan",i_pm2DXjHYQ
757651,6451,"Climb Ev'ry Mountain",Laibach,_CZIzLZasX0
806041,6451,"Climb Every Mountain","Fruit [GB]",V1s2xvGG1Y4
834954,6451,"Climb Ev'ry Mountain","Tom Andersen",kk44ozqce-o
842968,6451,"Climb Every Mountain","Susan Boyle",tIFIQvRdgCQ
866547,6451,"Climb Ev'ry Mountain","The Blackwood Brothers Quartet",BK-t1grcqWU
1360,1360,"Born to Lose","Ted Daffan's Texans",4FbTEACre-I
1361,1360,"Born to Lose","Leonard Cohen & Elton John",Sqql-lOeoeo
38125,1360,"Born to Lose","Conway Twitty",ZatH75j9N9c
79603,1360,"Born to Lose","Ray Charles",EsOmizjm0Xw
79604,1360,"Born to Lose","The Everly Brothers",AgjxfDdGJ24
90993,1360,"Born to Lose","Johnny Cash and The Tennessee Two",CXjHW5SK7qQ
90995,1360,"Born to Lose","Jerry Lee Lewis",b9-eEqACkh4
90996,1360,"Born to Lose","Dean Martin",5pRgVKTfNC8
90997,1360,"Born to Lose","Porter Wagoner",reIlUaakfZU
106630,1360,"Born to Lose","Johnny Rodriguez [US]",_BY3R4-XPco
109477,1360,"Born to Lose","Tennessee Ernie Ford",1ml544oxETI
144231,1360,"Born to Lose","Joey Bishop",4n92FvNB_N8
183731,1360,"Born to Lose","Gene Pitney",6kgyayBxWZI
184237,1360,"Born to Lose","Don Gibson",mMi79aKHC5g
184899,1360,"Born to Lose","Ray Price",JVFhIs7J508
203862,1360,"Born to Lose","Boots Randolph",nPCZUSgoPv4
205107,1360,"Born to Lose","Tom Jones",xdqS_EcSNNM
239713,1360,"Born to Lose","Merle Travis",XqcU1jbRGuI
262165,1360,"Born to Lose","Madeleine Peyroux",nHWxe6ly5Ro
262810,1360,"Born to Lose","Eric Clapton",PlAMUtwO5-0
263926,1360,"Born to Lose","Hank Snow, The Singing Ranger and The Rainbow Ranch Boys",4Wp-N2IIWK0
272412,1360,"Born to Lose","Slim Whitman",2dsXy0UOFSc
274849,1360,"Born to Lose","Eddie Middleton",uAMRAADdHMU
278413,1360,"Born to Lose","Hayden Thompson",CbmaF8GI8Tk
353533,1360,"Born to Lose","Gary Burton and Friends",u_HF7rZ96wY
364559,1360,"Born to Lose","Charlie Walker",PA-kmpMgfOk
367557,1360,"Born to Lose","Sonny James, The Southern Gentleman",WwxTJ9RGecM
402015,1360,"Born to Lose","Ella Fitzgerald with Sid Feller's Music",UOXKWhwN7wk
402016,1360,"Born to Lose","LaVern Baker",LAL5g8kuMes
486245,1360,"Born to Lose","Bill Pursell",nHgE5RvdsZM
589985,1360,"Born to Lose","Ray Pennington & Buddy Emmons",ixblplu8gbs
640320,1360,"Born to Lose","The Si Zentner Orchestra",jitWFOUkYc0
